rating_id,user_id,movie_id,rating,timestamp
5430,188,1265063,2,2025-01-08T01:26:16
5418,188,695282,3,2025-02-25T16:46:29
5424,188,79082,2,2025-03-30T07:30:35
5429,188,1064307,4,2025-05-16T07:05:48
5422,188,1259102,4,2025-05-22T15:19:38
5427,188,39207,4,2025-10-25T07:50:35
5428,188,16558,4,2025-12-04T13:13:04
5416,188,3175,4,2026-02-11T22:01:53
5420,188,779782,4,2026-03-16T22:04:46
5444,189,405774,5,2024-01-03T18:23:37
5459,189,1163974,3,2024-02-14T08:14:40
5450,189,1196573,4,2024-02-16T12:17:36
5434,189,10766,3,2024-02-16T17:06:12
5432,189,403310,4,2024-03-16T19:47:19
5452,189,1580,3,2024-03-22T07:49:38
5457,189,166428,4,2024-05-04T10:41:09
5448,189,491584,4,2024-05-12T10:01:09
5456,189,11324,4,2024-07-03T13:24:51
5436,189,463843,4,2024-08-04T03:48:08
5449,189,11596,4,2024-08-13T20:19:03
5442,189,630586,3,2024-08-28T21:02:48
5458,189,554776,3,2024-09-02T19:08:03
5435,189,356085,4,2024-11-05T21:56:15
5455,189,839033,3,2024-12-30T09:28:14
5443,189,8078,3,2025-01-29T22:52:04
5433,189,1072699,3,2025-02-15T22:33:50
5437,189,744275,4,2025-02-17T02:32:46
5453,189,1923,5,2025-04-03T20:04:52
5447,189,10016,4,2025-04-05T20:34:29
5440,189,16808,5,2025-07-08T02:34:46
5431,189,820609,3,2025-09-21T04:59:15
5445,189,7442,4,2025-11-30T01:22:21
5451,189,565,2,2025-12-12T18:46:30
5438,189,87332,2,2026-01-07T02:14:06
5439,189,1949,3,2026-02-18T11:28:49
5446,189,4858,4,2026-04-01T16:12:17
5454,189,1152491,1,2026-04-12T12:38:28
5441,189,264644,5,2026-04-13T20:46:23
5473,190,15370,4,2024-01-30T14:57:50
5465,190,24021,2,2024-04-26T00:31:02
5469,190,22843,5,2024-04-27T23:34:04
5484,190,3782,4,2024-05-29T14:44:30
5462,190,399055,3,2024-07-12T10:19:47
5483,190,9603,5,2024-07-21T19:02:07
5472,190,1297446,4,2024-07-22T18:09:40
5475,190,9715,3,2024-09-27T14:07:08
5480,190,957119,4,2024-10-03T05:05:47
5468,190,264660,4,2024-10-03T17:13:54
5474,190,10327,2,2024-11-21T20:00:54
5471,190,70,3,2024-12-02T11:21:46
5476,190,1965,4,2024-12-11T11:08:16
5464,190,974635,5,2024-12-20T17:17:04
5477,190,1241750,3,2025-01-04T23:14:48
5461,190,857,5,2025-03-06T20:41:26
5460,190,260514,5,2025-04-10T11:15:20
5470,190,1459233,3,2025-07-09T02:27:43
5478,190,1637,3,2025-11-05T16:07:43
5466,190,28032,3,2025-11-18T19:40:56
5463,190,340102,3,2025-12-05T03:09:07
5481,190,218746,3,2025-12-13T15:28:17
5479,190,1205515,2,2025-12-25T22:11:22
5467,190,824,4,2026-03-05T10:38:35
5482,190,16614,4,2026-03-21T11:30:58
5501,191,660982,3,2024-01-29T03:56:04
5488,191,710,3,2024-02-28T07:12:43
5496,191,1456349,5,2024-04-24T02:27:23
5509,191,926393,3,2024-05-03T14:47:15
5502,191,225574,4,2024-05-25T03:32:43
5491,191,614488,3,2024-06-16T15:33:18
5490,191,629176,4,2024-06-24T04:56:53
5485,191,77617,3,2024-07-17T19:20:45
5486,191,2666,2,2024-10-17T19:25:52
5508,191,103,4,2024-11-25T03:03:59
5500,191,1290432,4,2024-12-03T04:26:48
5503,191,265208,3,2025-01-23T11:27:57
5487,191,325173,4,2025-03-30T08:13:21
5507,191,1239193,4,2025-04-01T22:23:19
5505,191,2034,3,2025-04-17T02:23:08
5497,191,1173558,4,2025-04-19T02:29:09
5495,191,793,3,2025-04-21T03:22:07
5492,191,560144,4,2025-05-14T09:58:53
5489,191,41283,3,2025-07-29T01:09:05
5498,191,639988,4,2025-08-06T14:42:25
5499,191,1424965,4,2025-09-02T04:14:29
5493,191,912726,3,2025-09-30T17:25:24
5494,191,870028,2,2026-01-11T16:57:32
5506,191,291881,4,2026-02-12T09:20:52
5504,191,10878,4,2026-02-21T11:31:59
5525,192,27578,4,2024-03-16T00:58:08
5515,192,147441,4,2024-04-22T11:41:58
5526,192,10191,3,2024-05-03T23:26:21
5510,192,966,5,2024-06-29T13:47:13
5516,192,11548,3,2024-11-03T03:26:52
5521,192,935,3,2024-11-17T18:38:22
5519,192,185,5,2024-11-20T06:44:19
5512,192,165,5,2025-03-12T08:38:16
5524,192,9619,2,2025-04-16T15:25:37
5511,192,1573,3,2025-04-21T05:13:27
5520,192,17578,4,2025-05-09T22:15:53
5522,192,531309,4,2025-06-29T00:59:58
5523,192,384345,3,2025-09-16T05:06:46
5514,192,530254,4,2025-11-19T18:20:30
5513,192,158015,2,2025-11-27T15:35:48
5517,192,10016,2,2026-02-21T13:30:21
5518,192,11528,4,2026-02-21T23:53:10
5534,193,16907,3,2024-01-19T18:15:05
5547,193,11544,3,2024-07-17T20:45:21
5536,193,25446,3,2024-07-28T14:31:10
5543,193,508883,4,2024-07-30T07:54:48
5529,193,223702,3,2024-09-04T14:39:38
5532,193,1022789,3,2024-11-11T15:23:01
5541,193,11007,3,2024-11-20T08:47:21
5542,193,10189,4,2024-11-20T20:40:35
5530,193,14943,3,2025-01-08T04:40:40
5538,193,101519,3,2025-01-08T20:16:42
5535,193,38842,3,2025-04-22T17:51:45
5533,193,27590,3,2025-06-04T23:49:20
5544,193,55547,1,2025-06-21T07:26:36
5540,193,668482,5,2025-07-02T04:35:22
5546,193,14128,4,2025-07-09T11:10:55
5537,193,175574,4,2025-11-09T16:21:17
5527,193,10144,3,2025-11-17T09:54:01
5539,193,495018,5,2025-12-22T15:55:13
5531,193,1316147,3,2026-04-05T19:32:38
5528,193,12139,4,2026-04-09T14:22:58
5545,193,1432046,1,2026-04-12T16:09:19
5565,194,59967,3,2024-02-10T15:45:13
5562,194,7364,4,2024-03-10T05:12:49
5560,194,882569,4,2024-03-25T22:40:03
5553,194,926670,4,2024-06-09T21:44:20
5554,194,1542261,1,2024-06-25T02:52:46
5571,194,884,4,2024-06-28T14:53:44
5570,194,7485,4,2024-07-12T23:05:47
5563,194,1263012,4,2024-09-06T00:39:24
5548,194,417870,2,2024-11-25T09:10:04
5558,194,755566,5,2024-12-14T22:16:46
5550,194,1022787,5,2025-01-26T03:53:07
5564,194,1645,5,2025-03-01T22:48:12
5573,194,1022789,2,2025-03-20T11:08:48
5572,194,97512,2,2025-03-24T02:37:58
5561,194,715756,3,2025-05-18T23:51:13
5549,194,614696,5,2025-05-29T22:47:38
5557,194,5548,5,2025-06-05T08:09:40
5567,194,1582770,4,2025-06-17T20:18:32
5569,194,137106,3,2025-07-23T17:41:22
5559,194,36557,4,2025-08-02T11:43:28
5552,194,38234,3,2025-10-05T14:38:40
5568,194,10622,4,2025-11-10T13:47:56
5556,194,9539,3,2025-11-23T21:13:23
5574,194,455839,3,2025-11-30T07:28:48
5555,194,102382,4,2026-03-05T10:35:52
5566,194,6916,4,2026-04-16T06:51:46
5551,194,507086,4,2026-04-30T22:04:13
5604,195,454527,3,2024-01-29T18:06:55
5582,195,967,5,2024-03-15T09:09:34
5606,195,4105,4,2024-03-21T17:31:33
5586,195,6217,3,2024-05-04T04:22:48
5610,195,94047,5,2024-07-08T10:56:06
5593,195,16007,4,2024-07-15T08:30:43
5589,195,1021679,3,2024-08-05T18:05:23
5583,195,1147266,1,2024-09-16T08:28:50
5599,195,882569,5,2024-09-16T19:47:13
5579,195,338803,5,2024-09-19T00:26:19
5594,195,792,5,2024-11-30T01:54:25
5609,195,261023,4,2024-12-15T11:23:16
5588,195,1029281,5,2025-01-25T19:16:03
5587,195,746,5,2025-02-07T13:50:31
5578,195,1226578,3,2025-02-08T19:44:36
5595,195,987400,4,2025-02-19T03:47:51
5581,195,18707,4,2025-02-28T08:45:13
5577,195,651,4,2025-03-23T15:15:24
5590,195,227306,3,2025-04-01T05:25:24
5596,195,9477,4,2025-04-20T08:52:28
5585,195,26389,2,2025-06-25T12:48:36
5600,195,254470,3,2025-07-08T07:47:42
5597,195,659,4,2025-07-25T13:10:51
5598,195,1195631,3,2025-08-09T23:31:31
5612,195,1271,3,2025-08-10T01:20:34
5607,195,12100,3,2025-08-31T10:44:16
5601,195,363676,3,2025-12-03T23:44:48
5592,195,13510,5,2025-12-10T10:26:11
5611,195,522162,5,2025-12-10T13:26:58
5602,195,1052558,4,2026-01-15T18:02:59
5575,195,487558,4,2026-01-21T16:59:52
5576,195,52702,4,2026-02-03T20:02:25
5591,195,530385,5,2026-02-20T08:32:44
5580,195,613,5,2026-03-18T00:30:41
5608,195,264644,4,2026-03-27T10:27:06
5605,195,517814,5,2026-04-01T00:07:55
5584,195,1284120,4,2026-04-11T08:43:37
5603,195,2105,4,2026-04-29T00:39:23
5637,196,5879,3,2024-01-07T09:30:58
5625,196,1250,3,2024-03-18T23:26:09
5617,196,782936,3,2024-04-10T12:17:49
5623,196,10155,3,2024-06-04T17:12:22
5641,196,389,5,2024-06-05T04:34:32
5634,196,1024452,3,2024-08-23T06:31:31
5618,196,4348,5,2024-09-05T04:47:58
5639,196,5994,4,2024-09-15T18:20:43
5629,196,30112,4,2024-10-02T17:56:35
5631,196,86838,3,2024-11-13T02:01:27
5642,196,400136,3,2024-12-03T04:33:22
5636,196,76025,4,2024-12-26T07:07:41
5643,196,1371185,5,2025-03-21T04:43:00
5638,196,1601797,5,2025-05-02T23:17:09
5626,196,157386,4,2025-05-09T21:38:39
5628,196,627,4,2025-06-03T15:11:02
5627,196,8367,2,2025-06-25T06:15:13
5633,196,829557,3,2025-07-09T03:30:23
5621,196,302946,4,2025-07-23T02:43:14
5620,196,82682,4,2025-08-06T12:52:05
5619,196,1050035,5,2025-09-16T11:49:48
5632,196,7345,5,2025-10-19T02:17:17
5640,196,424488,5,2025-11-24T22:32:24
5616,196,569820,4,2025-12-14T18:28:09
5622,196,1026227,5,2026-02-13T22:39:12
5613,196,1385536,3,2026-02-26T11:28:59
5614,196,10025,3,2026-03-12T10:21:45
5624,196,936952,4,2026-03-23T05:18:12
5635,196,504110,1,2026-03-28T15:22:07
5615,196,554776,4,2026-04-20T18:52:33
5630,196,1966,3,2026-04-27T01:52:22
5646,197,1297446,4,2024-01-01T14:06:53
5671,197,137106,4,2024-01-27T08:15:28
5658,197,604,4,2024-03-26T09:27:51
5648,197,1710,1,2024-06-02T04:30:05
5645,197,1064028,3,2024-06-20T09:36:09
5662,197,8982,3,2024-08-01T23:39:45
5665,197,1933,4,2024-08-18T19:16:20
5654,197,954,4,2024-09-29T13:06:52
5673,197,9373,4,2024-11-15T06:20:46
5670,197,1266127,4,2024-11-25T12:57:11
5660,197,2454,5,2024-12-06T14:14:31
5661,197,1100988,4,2024-12-25T21:21:17
5650,197,22803,3,2025-01-24T18:22:13
5659,197,68718,5,2025-03-07T16:55:14
5664,197,1491,4,2025-03-07T17:41:38
5666,197,11237,2,2025-03-23T09:51:10
5652,197,505026,4,2025-04-04T20:54:14
5647,197,32629,3,2025-05-11T03:17:22
5667,197,768,3,2025-05-15T12:42:28
5663,197,719221,3,2025-05-28T16:24:55
5657,197,1456349,3,2025-05-31T15:12:56
5668,197,1306525,2,2025-07-08T09:01:09
5669,197,1144911,2,2025-07-17T12:47:28
5672,197,10843,4,2025-07-19T15:00:38
5655,197,42172,3,2025-07-31T03:13:59
5651,197,1284120,3,2025-08-10T03:11:43
5649,197,759297,3,2025-09-15T06:33:04
5644,197,46146,3,2025-12-10T21:14:52
5656,197,198663,4,2026-01-15T22:03:04
5653,197,710295,4,2026-04-28T08:00:03
5683,198,567189,4,2024-04-08T21:37:19
5684,198,4233,4,2024-06-10T19:29:13
5678,198,710,4,2024-07-06T03:47:07
5680,198,9665,3,2024-10-12T01:10:11
5675,198,578,3,2025-01-23T19:52:08
5685,198,1010755,3,2025-03-03T03:34:51
5674,198,3933,4,2025-03-25T00:06:01
5677,198,16617,2,2025-05-21T14:15:20
5681,198,9386,5,2025-08-08T12:07:05
5686,198,969492,4,2025-10-02T13:34:56
5676,198,764,3,2025-12-25T12:11:25
5682,198,1029281,4,2026-03-08T09:50:28
5679,198,792,3,2026-03-26T06:19:55
5694,199,37135,4,2024-01-17T16:42:10
5698,199,8656,2,2024-08-23T07:52:35
5688,199,10316,4,2024-09-28T16:39:49
5706,199,619730,3,2024-11-08T12:19:22
5687,199,474350,3,2024-11-25T19:50:02
5692,199,9462,3,2025-03-25T15:13:24
5702,199,80,4,2025-03-27T06:25:53
5696,199,1049471,1,2025-06-23T20:47:23
5691,199,39324,3,2025-07-04T09:04:34
5701,199,6957,4,2025-07-09T17:10:29
5693,199,331576,5,2025-08-13T02:19:52
5705,199,1316147,5,2025-08-26T22:49:34
5697,199,910371,3,2025-09-14T17:04:51
5704,199,845781,5,2025-11-19T19:41:51
5689,199,587807,4,2025-12-04T06:01:55
5700,199,420821,3,2025-12-06T21:12:26
5690,199,82693,4,2026-02-07T16:00:39
5703,199,70006,3,2026-02-07T21:39:01
5695,199,1317149,4,2026-02-15T08:57:17
5699,199,254320,4,2026-02-26T02:11:03
5718,200,2671,3,2024-01-29T13:20:14
5708,200,80278,5,2024-05-09T20:34:19
5709,200,9477,2,2024-06-01T22:02:46
5711,200,1222248,4,2024-07-01T03:22:35
5713,200,152532,3,2024-07-10T00:39:45
5724,200,617653,5,2024-08-24T03:34:33
5710,200,1271,4,2024-10-09T16:45:55
5712,200,921,5,2024-11-11T08:17:04
5719,200,119450,4,2024-12-03T16:12:30
5723,200,1637,4,2024-12-14T22:26:41
5732,200,1400743,5,2024-12-21T22:37:50
5717,200,873,4,2024-12-25T11:57:18
5722,200,693,3,2025-02-03T08:36:21
5727,200,77805,3,2025-04-01T23:02:49
5729,200,9665,5,2025-04-02T02:42:25
5720,200,514921,4,2025-05-09T01:28:27
5731,200,1883,4,2025-06-14T02:15:26
5721,200,855,3,2025-07-06T16:15:01
5726,200,531876,3,2025-07-07T16:25:34
5715,200,11422,4,2025-07-29T16:02:52
5730,200,467244,4,2025-09-15T04:25:26
5716,200,1084736,3,2025-09-16T10:55:32
5725,200,188222,4,2025-11-18T00:33:57
5728,200,664280,5,2026-01-20T03:23:18
5707,200,1439660,4,2026-01-28T15:16:22
5714,200,1412646,5,2026-02-09T04:30:03
5735,201,840705,3,2024-03-20T06:08:27
5742,201,763788,4,2024-08-16T16:39:37
5744,201,217,3,2024-08-21T09:16:04
5746,201,968051,3,2024-11-29T02:22:48
5745,201,17692,3,2024-12-03T16:42:14
5743,201,65754,3,2025-01-17T04:42:27
5741,201,1316147,5,2025-01-24T14:16:44
5740,201,615173,5,2025-04-08T01:16:07
5733,201,9277,5,2025-04-26T23:13:19
5737,201,1893,4,2025-05-08T15:25:35
5748,201,1211876,1,2025-07-06T14:18:24
5739,201,1152511,3,2025-09-24T09:51:22
5736,201,1232289,4,2025-11-05T12:17:06
5749,201,9730,4,2025-11-12T12:43:48
5734,201,2501,3,2025-12-17T03:59:51
5738,201,298,4,2026-03-11T20:47:48
5747,201,8845,1,2026-04-24T19:45:47
5777,202,406759,3,2024-02-06T17:08:52
5773,202,81,4,2024-02-22T13:33:24
5782,202,961323,4,2024-02-28T16:47:06
5770,202,297,5,2024-03-19T07:14:24
5756,202,564,3,2024-05-29T22:25:24
5775,202,12144,4,2024-06-14T15:49:25
5760,202,435,4,2024-06-19T09:39:45
5762,202,502416,3,2024-07-24T01:07:03
5752,202,1175942,4,2024-07-30T13:11:58
5779,202,111,4,2024-07-31T03:13:25
5771,202,291805,3,2024-08-18T13:54:18
5768,202,299054,3,2024-10-22T09:33:11
5780,202,71172,5,2024-10-30T00:29:41
5751,202,49730,3,2024-11-11T06:43:17
5750,202,334533,2,2024-11-23T15:01:26
5766,202,1425045,2,2024-12-03T01:41:40
5758,202,359724,4,2024-12-27T01:44:46
5778,202,9392,4,2025-02-06T02:04:39
5754,202,1068452,4,2025-03-02T13:20:20
5757,202,604,5,2025-04-03T04:08:59
5753,202,16859,3,2025-05-24T00:37:20
5781,202,9016,3,2025-05-26T04:17:25
5776,202,1326106,5,2025-06-02T12:57:51
5765,202,10340,3,2025-06-13T01:13:04
5759,202,842924,5,2025-06-13T10:51:26
5763,202,12599,3,2025-07-21T09:00:01
5769,202,122917,5,2025-11-05T17:05:34
5764,202,13494,4,2025-11-27T00:33:40
5772,202,87827,2,2025-11-27T01:52:55
5767,202,37136,4,2026-02-26T00:38:59
5761,202,1599090,3,2026-03-16T13:58:21
5774,202,8367,4,2026-04-11T23:15:57
5755,202,10193,4,2026-04-19T18:32:51
5805,203,303903,3,2024-02-03T21:28:04
5801,203,331576,5,2024-04-06T21:54:33
5796,203,552178,4,2024-04-10T06:07:41
5792,203,413594,4,2024-05-03T04:41:33
5789,203,10501,4,2024-06-05T06:46:04
5803,203,72545,3,2024-08-30T03:11:25
5804,203,25602,3,2024-10-03T21:32:51
5802,203,28211,3,2024-11-16T18:34:08
5799,203,430447,5,2024-12-02T02:16:12
5795,203,10681,4,2025-01-01T22:36:58
5794,203,663,4,2025-01-21T07:34:55
5788,203,10865,3,2025-02-09T16:18:59
5791,203,1637,4,2025-03-20T08:24:22
5793,203,102497,3,2025-04-02T05:07:26
5800,203,37308,3,2025-04-05T18:22:57
5797,203,533,5,2025-06-04T02:14:32
5785,203,948,5,2025-07-31T00:06:19
5786,203,826749,2,2025-09-13T07:00:42
5806,203,948549,4,2025-10-25T07:33:34
5798,203,1266798,4,2025-11-16T03:53:54
5787,203,502356,4,2025-12-12T21:09:44
5783,203,15080,4,2025-12-31T22:46:12
5784,203,972533,4,2026-03-01T07:22:41
5790,203,970347,2,2026-03-22T03:02:36
5807,204,45202,2,2024-05-14T11:17:14
5814,204,1522923,4,2024-07-11T03:14:14
5808,204,1269732,4,2024-07-24T01:44:18
5810,204,47327,3,2025-01-30T17:25:42
5819,204,1144911,3,2025-02-11T10:18:50
5818,204,1242434,2,2025-02-17T15:33:48
5812,204,2330,5,2025-04-17T11:10:41
5816,204,9334,3,2025-06-20T23:34:17
5813,204,117,5,2025-10-03T06:11:34
5809,204,505026,3,2025-10-06T22:15:13
5811,204,11428,4,2025-11-16T22:36:42
5817,204,400155,3,2026-01-13T16:46:07
5815,204,514999,3,2026-01-21T02:16:42
5825,205,11237,2,2024-01-19T06:58:59
5844,205,1368166,4,2024-01-23T00:41:41
5841,205,138843,4,2024-04-20T01:08:10
5820,205,4934,5,2024-05-30T10:51:48
5829,205,1293286,3,2024-06-27T12:56:56
5827,205,974573,5,2024-06-27T20:30:09
5836,205,713704,2,2024-10-14T04:10:25
5831,205,392,3,2024-11-18T14:23:47
5834,205,840464,3,2024-11-27T18:41:28
5828,205,1601243,4,2024-12-09T19:39:10
5842,205,1159831,3,2024-12-30T04:46:09
5845,205,1844,3,2025-01-02T17:15:50
5824,205,1116201,5,2025-01-25T06:03:28
5826,205,257445,2,2025-02-18T03:05:09
5837,205,223319,2,2025-03-14T01:24:37
5830,205,560144,4,2025-05-17T09:25:40
5833,205,424139,5,2025-07-12T08:27:50
5838,205,10747,4,2025-08-07T21:27:09
5821,205,11596,3,2025-08-22T10:22:07
5835,205,272,4,2025-09-13T18:45:12
5843,205,1498,4,2025-09-29T14:01:38
5839,205,8329,5,2025-10-03T18:00:54
5840,205,282035,3,2025-11-24T02:29:24
5823,205,57201,3,2026-02-02T10:52:38
5822,205,23496,3,2026-03-14T17:45:54
5832,205,12106,5,2026-03-27T13:14:12
5847,206,44741,3,2024-02-23T13:11:36
5856,206,756,4,2024-03-05T18:00:58
5877,206,15472,4,2024-06-01T19:00:04
5863,206,79871,4,2024-06-18T17:58:42
5852,206,1015539,4,2024-07-14T01:55:17
5861,206,239571,5,2024-08-07T08:12:32
5876,206,373879,4,2024-08-16T17:29:39
5872,206,6477,3,2024-08-31T05:22:39
5873,206,555604,4,2024-09-01T08:23:31
5871,206,615777,5,2024-11-26T17:47:17
5865,206,1228891,4,2024-12-03T03:01:09
5862,206,70435,4,2024-12-30T10:48:02
5855,206,1302011,4,2025-01-18T10:56:11
5846,206,708,3,2025-01-23T05:59:27
5853,206,80035,3,2025-04-15T18:20:32
5857,206,311324,4,2025-04-18T01:37:00
5848,206,397469,3,2025-04-21T18:56:28
5858,206,12233,3,2025-04-30T16:22:10
5859,206,354279,2,2025-05-13T18:29:18
5864,206,11423,5,2025-07-25T13:58:11
5869,206,284054,3,2025-08-09T16:12:10
5849,206,522627,3,2025-09-05T20:05:17
5868,206,314,2,2025-09-13T12:21:53
5866,206,637,5,2025-09-15T23:16:23
5851,206,1278101,5,2025-10-09T00:41:12
5850,206,265177,4,2025-10-28T15:32:12
5870,206,1274214,5,2025-11-15T08:10:38
5874,206,5925,3,2025-12-09T17:21:00
5867,206,97630,2,2026-01-03T03:02:54
5875,206,1068452,4,2026-02-02T07:21:45
5860,206,85877,3,2026-03-07T21:05:13
5854,206,1241982,4,2026-04-08T14:44:13
5905,207,4964,2,2024-01-02T00:20:50
5878,207,24734,3,2024-01-18T11:44:04
5904,207,284053,4,2024-02-13T15:15:52
5906,207,414906,5,2024-02-22T08:13:11
5882,207,9882,4,2024-04-29T16:39:35
5898,207,646389,4,2024-05-16T20:49:42
5903,207,843269,3,2024-06-07T07:30:17
5880,207,929,3,2024-06-16T14:58:59
5883,207,534490,3,2024-06-26T17:13:10
5889,207,699,3,2024-09-27T16:28:24
5901,207,1125899,4,2024-10-26T21:32:40
5881,207,823464,3,2024-11-04T21:42:20
5891,207,10126,4,2024-11-12T23:11:19
5895,207,291881,4,2024-12-17T04:20:34
5907,207,658,3,2025-01-30T02:21:45
5897,207,1149504,2,2025-02-12T05:27:26
5879,207,9482,2,2025-05-14T14:42:08
5885,207,1892,4,2025-07-15T16:19:15
5892,207,46529,2,2025-07-30T23:35:53
5887,207,20662,2,2025-10-23T02:28:09
5890,207,346,5,2025-11-16T11:12:10
5900,207,9383,4,2025-11-24T19:31:04
5894,207,791373,4,2025-11-29T15:36:52
5886,207,49849,3,2025-12-05T16:01:24
5902,207,467905,4,2026-03-02T06:53:22
5884,207,41498,4,2026-03-05T02:12:35
5896,207,9386,5,2026-03-06T19:41:51
5899,207,1611398,2,2026-03-19T14:00:01
5888,207,413594,4,2026-03-20T12:07:27
5893,207,1306368,5,2026-03-28T14:52:13
5917,208,948,4,2024-01-19T12:22:56
5913,208,613504,4,2024-02-19T01:38:07
5928,208,1584,3,2024-03-22T19:53:48
5922,208,385103,5,2024-04-26T01:12:56
5941,208,800345,4,2024-05-09T21:09:15
5938,208,44113,4,2024-06-02T14:16:19
5943,208,346364,4,2024-06-11T14:57:47
5924,208,768,3,2024-06-21T12:41:31
5929,208,9620,3,2024-07-02T03:37:15
5944,208,1923,5,2024-09-01T23:03:56
5935,208,118379,5,2024-09-09T05:14:34
5908,208,10673,4,2024-09-25T06:41:20
5920,208,249070,4,2024-10-08T16:53:08
5927,208,17809,4,2024-10-30T23:13:59
5930,208,1100988,3,2024-11-02T22:01:15
5921,208,399170,3,2024-11-03T12:42:59
5918,208,1965,4,2024-11-04T13:09:38
5936,208,1412598,3,2024-12-06T06:46:58
5914,208,1535,3,2024-12-23T08:01:10
5946,208,210577,5,2025-02-01T18:31:36
5940,208,776797,3,2025-02-23T00:18:50
5912,208,10398,5,2025-03-01T23:08:16
5926,208,1396965,4,2025-05-17T10:49:57
5934,208,9535,2,2025-06-13T22:16:36
5919,208,1244492,5,2025-07-26T16:39:18
5932,208,9739,3,2025-08-22T01:24:00
5945,208,1330421,4,2025-08-25T11:28:29
5916,208,8923,5,2025-10-14T07:56:44
5939,208,97375,3,2025-10-20T06:01:37
5915,208,1149504,3,2025-10-26T13:49:34
5931,208,131631,4,2025-11-27T21:52:19
5911,208,9344,3,2025-12-10T20:14:36
5910,208,979,3,2025-12-29T19:28:09
5933,208,3597,2,2026-01-07T19:18:42
5925,208,1907,3,2026-02-19T14:07:21
5942,208,524,4,2026-03-06T01:35:11
5937,208,136400,4,2026-03-11T08:55:53
5909,208,242582,5,2026-04-05T14:08:59
5923,208,9530,4,2026-04-30T18:16:00
5963,209,399905,2,2024-01-27T13:26:46
5947,209,297090,2,2024-04-20T08:37:50
5959,209,848538,4,2024-04-20T15:19:09
5952,209,718032,4,2024-05-08T06:35:29
5974,209,842924,5,2024-06-20T05:59:41
5956,209,372921,4,2024-07-26T00:56:49
5958,209,581726,4,2024-08-03T04:17:58
5970,209,68335,3,2024-10-09T09:56:14
5973,209,167032,3,2025-03-22T10:22:50
5972,209,673593,4,2025-04-28T23:00:33
5960,209,38234,4,2025-05-14T15:37:52
5969,209,1223601,5,2025-05-27T00:19:55
5948,209,1285,3,2025-06-18T05:27:27
5968,209,429245,3,2025-07-02T18:10:02
5955,209,201760,2,2025-07-16T03:21:21
5962,209,10089,2,2025-07-26T05:30:29
5961,209,6283,4,2025-09-20T10:08:55
5964,209,997113,3,2025-10-13T05:38:50
5953,209,340102,4,2025-11-19T15:01:19
5967,209,164,4,2025-12-03T20:40:26
5971,209,87332,2,2026-01-11T18:24:33
5965,209,74998,4,2026-01-22T21:03:43
5949,209,76163,2,2026-02-19T07:53:13
5954,209,811941,4,2026-02-24T14:07:47
5951,209,1205229,4,2026-02-24T16:36:48
5966,209,18707,4,2026-03-31T17:28:34
5950,209,1291335,4,2026-04-06T13:53:12
5957,209,1480596,4,2026-04-22T15:09:59
5982,210,965150,4,2024-01-15T16:11:10
5996,210,1526650,3,2024-01-20T08:01:33
5984,210,590223,3,2024-02-01T17:33:58
6005,210,436270,3,2024-02-03T11:56:20
6009,210,218,5,2024-02-21T05:53:17
5989,210,34563,2,2024-03-08T04:16:46
5975,210,508883,5,2024-03-11T15:50:14
6002,210,559,4,2024-03-28T04:57:27
5985,210,335983,3,2024-05-24T23:08:39
5983,210,662723,3,2024-06-16T08:16:14
5998,210,76341,4,2024-07-07T03:25:21
5991,210,160642,4,2024-08-08T04:51:41
5987,210,271110,4,2024-09-06T07:08:42
5992,210,25446,2,2024-09-13T08:45:11
6001,210,1087192,5,2025-01-02T21:35:04
5978,210,13688,4,2025-02-28T00:08:55
5990,210,9472,2,2025-03-01T10:18:37
5999,210,12222,4,2025-03-14T15:35:17
5993,210,1173558,5,2025-04-11T21:11:16
6007,210,616037,5,2025-05-03T14:25:52
5976,210,2323,4,2025-06-19T20:42:44
5988,210,185,5,2025-06-27T19:38:37
6003,210,639933,4,2025-06-29T10:24:51
6006,210,9543,4,2025-07-19T21:16:18
6010,210,1071585,3,2025-08-31T21:16:46
5979,210,476292,5,2025-10-04T16:24:48
5994,210,10603,3,2025-11-06T17:52:35
5995,210,262500,4,2025-12-20T12:45:53
5981,210,75629,5,2025-12-20T22:59:58
5997,210,9659,2,2025-12-22T17:57:04
6008,210,782,5,2026-01-17T11:27:21
5980,210,254320,4,2026-02-05T23:18:36
6004,210,44115,4,2026-02-19T21:51:32
5986,210,975335,4,2026-03-27T06:07:39
5977,210,779782,5,2026-04-04T21:45:36
6000,210,286217,5,2026-04-15T19:23:45
6015,211,688,5,2024-03-28T05:05:28
6019,211,512195,3,2024-04-01T20:55:54
6021,211,766507,5,2024-05-01T06:51:19
6011,211,616584,5,2024-09-05T21:57:01
6013,211,658,3,2025-01-26T23:04:43
6023,211,1293286,4,2025-02-02T10:06:16
6018,211,239526,1,2025-02-10T03:25:03
6017,211,11090,2,2025-02-15T06:41:56
6014,211,82633,3,2025-02-15T18:57:00
6022,211,254869,3,2025-06-27T17:39:29
6020,211,281957,5,2025-08-28T15:25:12
6012,211,455207,4,2025-10-17T22:16:34
6016,211,610219,3,2025-10-26T09:11:51
6034,212,152532,5,2024-02-01T19:35:48
6043,212,228150,4,2024-02-25T02:20:03
6040,212,760329,3,2024-02-26T10:34:47
6053,212,395991,4,2024-03-02T09:08:53
